         X(m)            Mach          V(m/s)           P(Pa)            T(K)      Rho(kg/m3)   NC7H16          O2              N2              CO2             H2O             CO              H2              OH              H2O2            HO2             H               O               CH3O            CH2O            HCO             CH2             CH3             CH4             C2H2            C2H3            C2H4            C2H5            C3H4            C3H5            C3H6            C3H7            C7H15-2         C7H15O2         C7KET12         C5H11CO         N               N2O             NO              NO2             IC8H18          C8H17           C8H17OO         IC8KET21        C6H13CO         C4H9            C2H6            CH2CHO          CH2CO           CH3O2           CH3O2H          SOOT            NOX                Therm(1/s)   
  1.9763610E-021  4.2482079E-001  3.6208013E+002  4.4677812E+007  2.1570373E+003  7.5386656E+001  1.5224131E-152  2.1847027E-001  7.1913614E-001  8.0759365E-090  3.5204291E-052  8.9817209E-071  6.4390141E-047  1.1399444E-037  1.5687487E-033  5.0562278E-018  1.8468093E-035  4.4198449E-025  8.6728734E-059  3.9104207E-058  3.3082342E-060  7.5745598E-083  4.0574386E-042  7.3770581E-074  8.3025207E-046  7.1189517E-046  4.9629148E-029  3.8435479E-063  1.7029090E-063  2.9459143E-047  7.4443722E-029  7.6226868E-029  4.0011553E-135  1.1632588E-149  5.6908728E-164  6.6908252E-144  7.1216692E-045  1.2158565E-024  1.5256522E-044  5.9849358E-064  6.2393591E-002  1.7344618E-017  3.2907851E-033  4.9849151E-046  1.3578785E-059  5.4046026E-071  1.8264483E-083  1.0952340E-060  5.5460724E-066  1.7442273E-056  1.4366559E-089  0.0000000E+000  0.0000000E+000 -1.6933886E+006
  3.9565896E-021  4.2482079E-001  3.6208013E+002  4.4677812E+007  2.1570373E+003  7.5386656E+001  1.5699945E-149  2.1847027E-001  7.1913614E-001  5.1847391E-088  2.8230545E-051  2.8819497E-069  5.1634863E-046  4.5685100E-037  6.2870119E-033  1.0122350E-017  7.4013847E-035  8.8483392E-025  1.3912760E-057  6.2729780E-057  5.3069687E-059  2.4221942E-081  3.2536858E-041  2.3689321E-072  6.6578441E-045  5.7087326E-045  1.9889677E-028  6.1691898E-062  2.7317548E-062  2.3623474E-046  2.9834516E-028  3.0549140E-028  2.0630869E-132  1.1996151E-146  1.1737517E-160  6.8967434E-141  2.8541232E-044  2.4340924E-024  6.1142959E-044  4.7993580E-063  6.2393591E-002  3.4723179E-017  1.3188349E-032  3.9974351E-045  2.1782675E-058  1.7341657E-069  2.9223984E-082  1.7569411E-059  8.9018725E-065  2.7980364E-055  9.2282267E-088  0.0000000E+000  0.0000000E+000 -1.6933886E+006
  7.9170469E-021  4.2482079E-001  3.6208013E+002  4.4677812E+007  2.1570373E+003  7.5386656E+001  1.6133725E-146  2.1847027E-001  7.1913614E-001  3.3234782E-086  2.2611675E-050  9.2349322E-068  4.1357712E-045  1.8291685E-036  2.5172330E-032  2.0254595E-017  2.9634126E-034  1.7705328E-024  2.2289821E-056  1.0050023E-055  8.5023666E-058  7.7485083E-080  2.6060881E-040  7.5939804E-071  5.3326993E-044  4.5724943E-044  7.9635531E-028  9.8864554E-061  4.3765815E-061  1.8921573E-045  1.1945330E-027  1.2231455E-027  1.0600400E-129  1.2327598E-143  2.4123686E-157  7.0856839E-138  1.1427516E-043  4.8705641E-024  2.4480799E-043  3.8441172E-062  6.2393591E-002  6.9480301E-017  5.2804335E-032  3.2018051E-044  3.4898319E-057  5.5569683E-068  4.6758794E-081  2.8148193E-058  1.4265725E-063  4.4827721E-054  5.9169699E-086  0.0000000E+000  0.0000000E+000 -1.6933886E+006
  1.5837961E-020  4.2482079E-001  3.6208013E+002  4.4677812E+007  2.1570373E+003  7.5386656E+001  1.6550348E-143  2.1847027E-001  7.1913614E-001  2.1287205E-084  1.8100331E-049  2.9572307E-066  3.3106272E-044  7.3202231E-036  1.0073816E-031  4.0519086E-017  1.1859400E-033  3.5419305E-024  3.5687473E-055  1.6090750E-054  1.3612849E-056  2.4791348E-078  2.0861371E-039  2.4322327E-069  4.2687514E-043  3.6602179E-043  3.1869663E-027  1.5830994E-059  7.0071955E-060  1.5146455E-044  4.7804495E-027  4.8949553E-027  5.4370560E-127  1.2645935E-140  4.9493319E-154  7.2678603E-135  4.5732238E-043  9.7435075E-024  9.7970695E-043  3.0771622E-061  6.2393591E-002  1.3899455E-016  2.1131979E-031  2.5630003E-043  5.5874509E-056  1.7794648E-066  7.4814203E-080  4.5067112E-057  2.2843435E-062  7.1772136E-053  3.7903783E-084  0.0000000E+000  0.0000000E+000 -1.6933886E+006
  3.1679790E-020  4.2482079E-001  3.6208013E+002  4.4677812E+007  2.1570373E+003  7.5386656E+001  1.6962661E-140  2.1847027E-001  7.1913614E-001  1.3629265E-082  1.4484683E-048  9.4664427E-065  2.6493100E-043  2.9288014E-035  4.0305065E-031  8.1048066E-017  4.7449141E-033  7.0847259E-024  5.7119079E-054  2.5753821E-053  2.1787853E-055  7.9326245E-077  1.6694190E-038  7.7866134E-068  3.4160433E-042  2.9290679E-042  1.2750966E-026  2.5339751E-058  1.1215267E-058  1.2120862E-043  1.9126449E-026  1.9584584E-026  2.7862507E-124  1.2960978E-137  1.0145271E-150  7.4485189E-132  1.8297344E-042  1.9489394E-023  3.9197809E-042  2.4624810E-060  6.2393591E-002  2.7802303E-016  8.4548476E-031  2.0510260E-042  8.9429152E-055  5.6962759E-065  1.1970279E-078  7.2131526E-056  3.6564159E-061  1.1487387E-051  2.4269731E-082  0.0000000E+000  0.0000000E+000 -1.6933886E+006
  6.3363449E-020  4.2482079E-001  3.6208013E+002  4.4677812E+007  2.1570373E+003  7.5386656E+001  1.7377516E-137  2.1847027E-001  7.1913614E-001  8.7244801E-081  1.1589520E-047  3.0297924E-063  2.1197722E-042  1.1716633E-034  1.6123990E-030  1.6210603E-016  1.8981970E-032  1.4170317E-023  9.1405876E-053  4.1213034E-052  3.4866419E-054  2.5383440E-075  1.3357395E-037  2.4922726E-066  2.7332527E-041  2.3436128E-041  5.1010076E-026  4.0551744E-057  1.7947442E-057  9.6981732E-043  7.6515115E-026  7.8347876E-026  1.4271962E-121  1.3277964E-134  2.0786792E-147  7.6304833E-129  7.3198293E-042  3.8981168E-023  1.5681034E-041  1.9702862E-059  6.2393591E-002  5.5608001E-016  3.3823510E-030  1.6410718E-041  1.4311068E-053  1.8231276E-063  1.9152449E-077  1.1542983E-054  5.8514405E-060  1.8382907E-050  1.5536257E-080  0.0000000E+000  0.0000000E+000 -1.6933886E+006
  1.2673076E-019  4.2482079E-001  3.6208013E+002  4.4677812E+007  2.1570373E+003  7.5386656E+001  1.7798548E-134  2.1847027E-001  7.1913614E-001  5.5842286E-079  9.2723261E-047  9.6961865E-062  1.6959477E-041  4.6869389E-034  6.4499891E-030  3.2422195E-016  7.5932519E-032  2.8341499E-023  1.4626171E-051  6.5946402E-051  5.5790965E-053  8.1225487E-074  1.0686735E-036  7.9761638E-065  2.1867697E-040  1.8750339E-040  2.0405274E-025  6.4889311E-056  2.8718322E-056  7.7591329E-042  3.0607912E-025  3.1341061E-025  7.3088738E-119  1.3599671E-131  4.2580860E-144  7.8152555E-126  2.9281102E-041  7.7964716E-023  6.2727958E-041  1.5763497E-058  6.2393591E-002  1.1121940E-015  1.3530229E-029  1.3129580E-040  2.2899635E-052  5.8345205E-062  3.0643921E-076  1.8470326E-053  9.3632459E-059  2.9415126E-049  9.9443676E-079  0.0000000E+000  0.0000000E+000 -1.6933886E+006
  2.5346540E-019  4.2482079E-001  3.6208013E+002  4.4677812E+007  2.1570373E+003  7.5386656E+001  1.8227749E-131  2.1847027E-001  7.1913614E-001  3.5740861E-077  7.4181455E-046  3.1029160E-060  1.3568102E-040  1.8748328E-033  2.5800743E-029  6.4845379E-016  3.0373943E-031  5.6683862E-023  2.3402858E-050  1.0551869E-049  8.9269302E-052  2.5991915E-072  8.5497157E-036  2.5525152E-063  1.7494828E-039  1.5000846E-039  8.1623587E-025  1.0382812E-054  4.5951251E-055  6.2075443E-041  1.2243538E-024  1.2536807E-024  3.7425608E-116  1.3927618E-128  8.7215345E-141  8.0036625E-123  1.1712798E-040  1.5593181E-022  2.5091949E-040  1.2611281E-057  6.2393591E-002  2.2244219E-015  5.4122566E-029  1.0504067E-039  3.6640958E-051  1.8671286E-060  4.9030281E-075  2.9553766E-052  1.4981947E-057  4.7066183E-048  6.3647679E-077  0.0000000E+000  0.0000000E+000 -1.6933886E+006
  5.0693466E-019  4.2482079E-001  3.6208013E+002  4.4677812E+007  2.1570373E+003  7.5386656E+001  1.8666257E-128  2.1847027E-001  7.1913614E-001  2.2874727E-075  5.9346306E-045  9.9295494E-059  1.0854690E-039  7.4994460E-033  1.0320455E-028  1.2969175E-015  1.2149770E-030  1.1336859E-022  3.7445362E-049  1.6883346E-048  1.4283389E-050  8.3173748E-071  6.8399037E-035  8.1682770E-062  1.3996131E-038  1.2000907E-038  3.2649933E-024  1.6612916E-053  7.3523550E-054  4.9661307E-040  4.8974899E-024  5.0147992E-024  1.9162980E-113  1.4262677E-125  1.7862701E-137  8.1961811E-120  4.6851907E-040  3.1186600E-022  1.0036932E-039  1.0089218E-056  6.2393591E-002  4.4488777E-015  2.1649356E-028  8.4034147E-039  5.8626768E-050  5.9749428E-059  7.8448535E-074  4.7287022E-051  2.3971722E-056  7.5307479E-047  4.0735707E-075  0.0000000E+000  0.0000000E+000 -1.6933886E+006
  1.0138732E-018  4.2482079E-001  3.6208013E+002  4.4677812E+007  2.1570373E+003  7.5386656E+001  1.9114781E-125  2.1847027E-001  7.1913614E-001  1.4640010E-073  4.7477505E-044  3.1774907E-057  8.6838350E-039  2.9998017E-032  4.1282134E-028  2.5938449E-015  4.8599511E-030  2.2673804E-022  5.9913211E-048  2.7013638E-047  2.2853663E-049  2.6615543E-069  5.4719755E-034  2.6138852E-060  1.1197012E-037  9.6008179E-038  1.3060073E-023  2.6581000E-052  1.1763892E-052  3.9729427E-039  1.9590109E-023  2.0059350E-023  9.8117193E-111  1.4605389E-122  3.6583833E-134  8.3931099E-117  1.8740906E-039  6.2373438E-022  4.0148036E-039  8.0714522E-056  6.2393591E-002  8.8977892E-015  8.6598086E-028  6.7227963E-038  9.3803817E-049  1.9120027E-057  1.2551871E-072  7.5660032E-050  3.8355248E-055  1.2049324E-045  2.6071234E-073  0.0000000E+000  0.0000000E+000 -1.6933886E+006
  2.0277503E-018  4.2482079E-001  3.6208013E+002  4.4677812E+007  2.1570373E+003  7.5386656E+001  1.9573809E-122  2.1847027E-001  7.1913614E-001  9.3696650E-072  3.7982195E-043  1.0168026E-055  6.9471013E-038  1.1999255E-031  1.6512917E-027  5.1876996E-015  1.9439926E-029  4.5347695E-022  9.5861642E-047  4.3222048E-046  3.6566054E-048  8.5169674E-068  4.3776013E-033  8.3644912E-059  8.9576527E-037  7.6806911E-037  5.2240490E-023  4.2529867E-051  1.8822326E-051  3.1783694E-038  7.8360735E-023  8.0237704E-023  5.0236703E-108  1.4956127E-119  7.4924736E-131  8.5946573E-114  7.4963908E-039  1.2474711E-021  1.6059276E-038  6.4571928E-055  6.2393591E-002  1.7795612E-014  3.4639366E-027  5.3782628E-037  1.5008690E-047  6.1184422E-056  2.0084322E-071  1.2105669E-048  6.1368816E-054  1.9279019E-044  1.6685712E-071  0.0000000E+000  0.0000000E+000 -1.6933886E+006
  4.0555044E-018  4.2482079E-001  3.6208013E+002  4.4677812E+007  2.1570373E+003  7.5386656E+001  2.0043720E-119  2.1847027E-001  7.1913614E-001  5.9966043E-070  3.0385842E-042  3.2537772E-054  5.5576944E-037  4.7997136E-031  6.6051792E-027  1.0375409E-014  7.7760234E-029  9.0695477E-022  1.5337903E-045  6.9155458E-045  5.8505838E-047  2.7254303E-066  3.5020894E-032  2.6766466E-057  7.1661393E-036  6.1445676E-036  2.0896236E-022  6.8048000E-050  3.0115801E-050  2.5427016E-037  3.1344353E-022  3.2095143E-022  2.5721371E-105  1.5315181E-116  1.5344693E-127  8.8009866E-111  2.9985620E-038  2.4949447E-021  6.4237225E-038  5.1657666E-054  6.2393591E-002  3.5591258E-014  1.3855773E-026  4.3026205E-036  2.4013966E-046  1.9579069E-054  3.2151772E-070  1.9369121E-047  9.8190523E-053  3.0846512E-043  1.0678895E-069  0.0000000E+000  0.0000000E+000 -1.6933885E+006
  8.1110126E-018  4.2482079E-001  3.6208013E+002  4.4677812E+007  2.1570373E+003  7.5386656E+001  2.0524840E-116  2.1847027E-001  7.1913614E-001  3.8378326E-068  2.4308725E-041  1.0412101E-052  4.4461608E-036  1.9198892E-030  2.6420742E-026  2.0750828E-014  3.1104429E-028  1.8139104E-021  2.4540677E-044  1.1064888E-043  9.3609460E-046  8.7213888E-065  2.8016749E-031  8.5652842E-056  5.7329182E-035  4.9156599E-035  8.3585020E-022  1.0887697E-048  4.8185345E-049  2.0341637E-036  1.2537753E-021  1.2838069E-021  1.3169387E-102  1.5682799E-113  3.1426039E-124  9.0122392E-108  1.1994260E-037  4.9898917E-021  2.5694915E-037  4.1326183E-053  6.2393591E-002  7.1182548E-014  5.5423143E-026  3.4421005E-035  3.8422396E-045  6.2653104E-053  5.1657695E-069  3.0990634E-046  1.5710543E-051  4.9354483E-042  6.8345051E-068  0.0000000E+000  0.0000000E+000 -1.6933885E+006
  1.6222029E-017  4.2482079E-001  3.6208013E+002  4.4677812E+007  2.1570373E+003  7.5386656E+001  2.1017470E-113  2.1847027E-001  7.1913614E-001  2.4562145E-066  1.9447026E-040  3.3318743E-051  3.5569308E-035  7.6795754E-030  1.0568302E-025  4.1501666E-014  1.2442021E-027  3.6278217E-021  3.9265108E-043  1.7703831E-042  1.4977522E-044  2.7908534E-063  2.2413412E-030  2.7408935E-054  4.5863372E-034  3.9325301E-034  3.3434023E-021  1.7420328E-047  7.7096600E-048  1.6273319E-035  5.0151034E-021  5.1352299E-021  6.7427372E-100  1.6059213E-110  6.4360633E-121  9.2285466E-105  4.7977061E-037  9.9797858E-021  1.0277971E-036  3.3060966E-052  6.2393591E-002  1.4236512E-013  2.2169267E-025  2.7536819E-034  6.1475870E-044  2.0049006E-051  8.5396692E-068  4.9585046E-045  2.5137000E-050  7.8967222E-041  4.3740872E-066  0.0000000E+000  0.0000000E+000 -1.6933885E+006
